Timestamp,Source,Phi,Dens,Speed,Temp,Millis,Kp,Target
7/10/2023 14:00,0,102.07,1.46,344.98,22654,1696687200000,2.00,0
7/10/2023 14:01,0,103.61,1.52,345.55,21400,1696687260000,2.00,0
7/10/2023 14:02,0,101.5,1.53,346.95,20827,1696687320000,2.00,0
7/10/2023 14:03,0,102.54,1.21,348.35,19344,1696687380000,2.00,0
7/10/2023 14:04,0,102.31,1.25,348,19564,1696687440000,2.00,0
7/10/2023 14:05,0,105.84,1.4,345.91,20428,1696687500000,2.00,0
7/10/2023 14:06,0,102.9,1.28,342.02,19780,1696687560000,2.00,0
7/10/2023 14:07,0,103.46,1.41,342.09,24652,1696687620000,2.00,0
7/10/2023 14:08,0,104.31,1.49,341.26,18405,1696687680000,2.00,0
7/10/2023 14:09,0,103.18,1.54,343.83,20875,1696687740000,2.00,0
7/10/2023 14:10,0,100.05,1.45,342.35,22142,1696687800000,2.00,0
7/10/2023 14:11,0,97.19,1.71,346.47,20928,1696687860000,2.00,0
7/10/2023 14:12,0,100.1,1.58,344.41,20972,1696687920000,2.00,0
7/10/2023 14:13,0,100.13,1.5,343.04,23218,1696687980000,2.00,0
7/10/2023 14:14,0,101.71,1.48,341.78,21665,1696688040000,2.00,0
7/10/2023 14:15,0,102.4,1.59,339.58,22767,1696688100000,2.00,0
7/10/2023 14:16,0,105.25,1.52,338.8,23552,1696688160000,2.00,0
7/10/2023 14:17,0,102.67,1.34,340.74,20865,1696688220000,2.00,0
7/10/2023 14:18,0,103.55,1.37,342.26,20258,1696688280000,2.00,0
7/10/2023 14:19,0,103.92,1.36,340.9,20677,1696688340000,2.00,0
7/10/2023 14:20,0,103.41,1.46,340.81,23750,1696688400000,2.00,0
7/10/2023 14:21,0,102.22,1.34,338.89,23528,1696688460000,2.00,0
7/10/2023 14:22,0,100.77,1.35,338.31,21687,1696688520000,2.00,0
7/10/2023 14:23,0,101.68,1.22,337.93,21327,1696688580000,2.00,0
7/10/2023 14:24,0,102.25,1.57,338.87,23192,1696688640000,2.00,0
7/10/2023 14:25,0,100.3,1.29,340.24,17592,1696688700000,2.00,0
7/10/2023 14:26,0,99.86,1.39,338.9,21718,1696688760000,2.00,0
7/10/2023 14:27,0,100.2,1.26,337.26,22306,1696688820000,2.00,0
7/10/2023 14:28,0,99.27,1.5,335.73,24082,1696688880000,2.00,0
7/10/2023 14:29,0,100.79,1.47,339.12,20407,1696688940000,2.00,0
7/10/2023 14:30,0,104.4,1.25,339.86,21559,1696689000000,2.00,0
7/10/2023 14:31,0,105.36,1.23,338.46,22398,1696689060000,2.00,0
7/10/2023 14:32,0,108.31,1.3,337.7,21193,1696689120000,2.00,0
7/10/2023 14:33,0,116.97,1.24,337.11,21413,1696689180000,2.00,0
7/10/2023 14:34,0,112.98,1.17,337.67,22075,1696689240000,2.00,0
7/10/2023 14:35,0,111.19,1.17,339.53,24289,1696689300000,2.00,0
7/10/2023 14:36,0,111.62,1.37,340.7,21098,1696689360000,2.00,0
7/10/2023 14:37,0,111.39,1.32,340.42,21423,1696689420000,2.00,0
7/10/2023 14:38,0,112.07,0.91,338.21,23797,1696689480000,2.00,0
7/10/2023 14:39,0,111.75,01.01,336.81,22103,1696689540000,2.00,0
7/10/2023 14:40,0,111.19,0.98,339.36,23466,1696689600000,2.00,0
7/10/2023 14:41,0,112.27,0.96,336.68,19743,1696689660000,2.00,0
7/10/2023 14:42,0,110.96,0.86,335.86,22760,1696689720000,2.00,0
7/10/2023 14:43,0,112.69,01.01,335.23,19357,1696689780000,2.00,0
7/10/2023 14:44,0,111.74,01.05,338.04,22286,1696689840000,2.00,0
7/10/2023 14:45,0,113.18,0.99,337.98,20221,1696689900000,2.00,0
7/10/2023 14:46,0,111.42,01.07,337.85,21987,1696689960000,2.00,0
7/10/2023 14:47,0,112.09,1.15,338.83,22119,1696690020000,2.00,0
7/10/2023 14:48,0,113.29,1.1,339.45,21816,1696690080000,2.00,0
7/10/2023 14:49,0,114.23,01.05,340.39,22684,1696690140000,2.00,0
7/10/2023 14:50,0,110.93,1.1,339.76,20620,1696690200000,2.00,0
7/10/2023 14:51,0,112.57,1.12,336.42,21637,1696690260000,2.00,0
7/10/2023 14:52,0,113.81,01.06,340.52,20518,1696690320000,2.00,0
7/10/2023 14:53,0,112.9,01.04,344.66,19347,1696690380000,2.00,0
7/10/2023 14:54,0,113.53,0.94,343.07,18790,1696690440000,2.00,0
7/10/2023 14:55,0,112.4,01.07,340.81,23188,1696690500000,2.00,0
7/10/2023 14:56,0,110.19,0.81,337.33,19095,1696690560000,2.00,0
7/10/2023 14:57,0,112.92,0.88,339.91,24442,1696690620000,2.00,0
7/10/2023 14:58,0,116.76,0.92,339.13,24146,1696690680000,2.00,0
7/10/2023 14:59,0,115.85,01.01,337.56,26150,1696690740000,2.00,0
7/10/2023 15:00,0,116.81,0.87,338.87,22606,1696690800000,2.00,0
7/10/2023 15:01,0,115.06,0.81,339.32,24889,1696690860000,2.00,0
7/10/2023 15:02,0,115.74,0.76,340.05,22556,1696690920000,2.00,0
7/10/2023 15:03,0,116.54,0.7,339.84,20747,1696690980000,2.00,0
7/10/2023 15:04,0,115.43,0.62,339.02,19604,1696691040000,2.00,0
7/10/2023 15:05,0,117.27,0.61,339.41,18617,1696691100000,2.00,0
7/10/2023 15:06,0,113.75,0.76,339.38,20733,1696691160000,2.00,0
7/10/2023 15:07,0,115.01,0.9,337.25,18760,1696691220000,2.00,0
7/10/2023 15:08,0,115.6,0.99,336.04,19672,1696691280000,2.00,0
7/10/2023 15:09,0,115.43,0.74,337.29,12179,1696691340000,2.00,0
7/10/2023 15:10,0,116.22,0.74,337.35,12865,1696691400000,2.00,0
7/10/2023 15:11,0,115.07,0.77,338.57,25895,1696691460000,2.00,0
7/10/2023 15:12,0,113.59,0.72,340.89,21583,1696691520000,2.00,0
7/10/2023 15:13,0,116.28,0.87,339.7,21532,1696691580000,2.00,0
7/10/2023 15:14,0,116.62,0.99,338.28,20855,1696691640000,2.00,0
7/10/2023 15:15,0,118.11,0.93,337.31,24351,1696691700000,2.00,0
7/10/2023 15:16,0,118.19,0.98,339.15,19252,1696691760000,2.00,0
7/10/2023 15:17,0,119.09,0.96,339.35,20353,1696691820000,2.00,0
7/10/2023 15:18,0,118.51,01.04,336.85,19434,1696691880000,2.00,0
7/10/2023 15:19,0,120.51,1.21,334.66,19303,1696691940000,2.00,0
7/10/2023 15:20,0,118.5,01.08,333.53,21477,1696692000000,2.00,0
7/10/2023 15:21,0,113.71,0.82,335.05,23137,1696692060000,2.00,0
7/10/2023 15:22,0,113.06,0.9,338,21270,1696692120000,2.00,0
7/10/2023 15:23,0,113.87,1.13,335.72,14836,1696692180000,2.00,0
7/10/2023 15:24,0,118.19,1.28,333.75,18951,1696692240000,2.00,0
7/10/2023 15:25,0,119.2,1.6,340.08,16420,1696692300000,2.00,0
7/10/2023 15:26,0,115.96,1.47,341.48,18310,1696692360000,2.00,0
7/10/2023 15:27,0,115.61,1.62,341.71,11596,1696692420000,2.00,0
7/10/2023 15:28,0,115.91,02.03,342.63,13736,1696692480000,2.00,0
7/10/2023 15:29,0,118.66,2.81,340.94,11807,1696692540000,2.00,0
7/10/2023 15:30,0,117.42,1.75,339.14,21185,1696692600000,2.00,0
7/10/2023 15:31,0,116.87,1.48,339.65,14744,1696692660000,2.00,0
7/10/2023 15:32,0,117.9,1.57,340,16654,1696692720000,2.00,0
7/10/2023 15:33,0,119.41,1.9,340.27,13897,1696692780000,2.00,0
7/10/2023 15:34,0,116.74,1.59,339.16,16923,1696692840000,2.00,0
7/10/2023 15:35,0,117.85,1.37,338.99,19377,1696692900000,2.00,0
7/10/2023 15:36,0,118.94,1.41,340.44,19463,1696692960000,2.00,0
7/10/2023 15:37,0,117.36,1.33,341.35,19875,1696693020000,2.00,0
7/10/2023 15:38,0,115.33,1.32,340.94,19783,1696693080000,2.00,0
7/10/2023 15:39,0,110.22,1.77,341.23,24075,1696693140000,2.00,0
7/10/2023 15:40,0,109.95,2.87,344.15,14134,1696693200000,2.00,0
7/10/2023 15:41,0,108.99,2.57,343.78,14134,1696693260000,2.00,0
7/10/2023 15:42,0,110.41,-99999,-99999,-99999,1696693320000,2.00,0
7/10/2023 15:43,0,111.32,1.79,344.39,12508,1696693380000,2.00,0
7/10/2023 15:44,0,111.71,1.59,347.21,19200,1696693440000,2.00,0
7/10/2023 15:45,0,115.37,1.63,344.29,15144,1696693500000,2.00,0
7/10/2023 15:46,0,116.73,1.9,338.36,18746,1696693560000,2.00,0
7/10/2023 15:47,0,113.08,1.7,341.3,17569,1696693620000,2.00,0
7/10/2023 15:48,0,113.81,1.71,339.57,19817,1696693680000,2.00,0
7/10/2023 15:49,0,113.52,1.28,336.36,18929,1696693740000,2.00,0
7/10/2023 15:50,0,116.69,1.36,337.88,18811,1696693800000,2.00,0
7/10/2023 15:51,0,117.2,1.79,340.16,16464,1696693860000,2.00,0
7/10/2023 15:52,0,116.69,1.93,340.44,15959,1696693920000,2.00,0
7/10/2023 15:53,0,116.54,1.76,340.44,17862,1696693980000,2.00,0
7/10/2023 15:54,0,116.61,1.63,340.12,18082,1696694040000,2.00,0
7/10/2023 15:55,0,117.58,1.72,339.14,20410,1696694100000,2.00,0
7/10/2023 15:56,0,119.57,1.44,338.61,17203,1696694160000,2.00,0
7/10/2023 15:57,0,118.83,-99999,-99999,-99999,1696694220000,2.00,0
7/10/2023 15:58,0,-99999,-99999,-99999,-99999,1696694280000,2.00,0
7/10/2023 15:59,-1,-99999,-99999,-99999,-99999,1696694340000,2.00,0
7/10/2023 16:00,0,116.01,1.1,336.87,23501,1696694400000,2.00,0
7/10/2023 16:01,0,115.9,1.14,341.24,22434,1696694460000,2.00,0
7/10/2023 16:02,0,114.34,1.28,340.23,16362,1696694520000,2.00,0
7/10/2023 16:03,0,114.77,1.48,338.97,19701,1696694580000,2.00,0
7/10/2023 16:04,0,117.91,1.35,337.35,21427,1696694640000,2.00,0
7/10/2023 16:05,0,116.83,1.53,337.55,24218,1696694700000,2.00,0
7/10/2023 16:06,0,118.05,1.34,338.38,22057,1696694760000,2.00,0
7/10/2023 16:07,0,119.6,1.2,339.39,20578,1696694820000,2.00,0
7/10/2023 16:08,0,119.32,1.31,340.13,20150,1696694880000,2.00,0
7/10/2023 16:09,0,118.76,1.33,339.56,19807,1696694940000,2.00,0
7/10/2023 16:10,0,119.08,1.32,338.49,22048,1696695000000,2.00,0
7/10/2023 16:42,-1,-99999,-99999,-99999,-99999,1696696920000,2.00,0
7/10/2023 16:43,1,103.75,1.78,329.6,8731,1696696980000,2.00,0
7/10/2023 16:44,1,93.32,1.55,324.9,8207,1696697040000,2.00,0
7/10/2023 16:45,1,95.31,1.38,326.9,7161,1696697100000,2.00,0
7/10/2023 16:46,1,97.54,1.38,327.7,6889,1696697160000,2.00,0
7/10/2023 16:47,1,98.03,1.21,329.1,6309,1696697220000,2.00,0
7/10/2023 16:48,1,99.17,0.99,334.2,5000,1696697280000,2.00,0
7/10/2023 16:49,1,98.62,0.37,326.4,5000,1696697340000,2.00,0
7/10/2023 16:50,1,95.79,0.6,375.1,11391,1696697400000,2.00,0
7/10/2023 16:51,1,95.93,3.75,477.6,201853,1696697460000,2.00,0
7/10/2023 16:52,1,95.05,3.95,484.1,205866,1696697520000,2.00,0
7/10/2023 16:53,1,93.43,3.66,485.7,203416,1696697580000,2.00,0
7/10/2023 16:54,1,94.92,3.67,485.8,203744,1696697640000,2.00,0
7/10/2023 16:55,1,93.65,3.94,485,207627,1696697700000,2.00,0
7/10/2023 16:56,1,95,3.83,484.6,207455,1696697760000,2.00,0
7/10/2023 16:57,1,95.54,3.69,483.7,201490,1696697820000,2.00,0
7/10/2023 22:55,0,200.83,1.64,316.97,15596,1696719300000,2.00,0
7/10/2023 22:56,0,197.61,1.71,317.63,16940,1696719360000,2.00,0
7/10/2023 22:57,0,195.82,1.77,318.35,20597,1696719420000,2.00,0
7/10/2023 22:58,0,175.3,1.61,317.55,16159,1696719480000,2.00,0
7/10/2023 22:59,0,183.69,1.38,314.04,17203,1696719540000,2.00,0
7/10/2023 23:00,0,188.48,1.69,315.64,15512,1696719600000,2.00,0
7/10/2023 23:01,0,183.42,1.74,315.36,13961,1696719660000,2.00,0
7/10/2023 23:02,0,179.58,1.59,315.06,14797,1696719720000,2.00,0
7/10/2023 23:03,0,162.5,1.28,313.87,14134,1696719780000,2.00,0
7/10/2023 23:04,0,154.83,1.16,312.89,12331,1696719840000,2.00,0
7/10/2023 23:05,0,147.29,1.35,313.29,11994,1696719900000,2.00,0
7/10/2023 23:06,0,134.84,1.3,312.55,12202,1696719960000,2.00,0
7/10/2023 23:07,0,134.27,0.98,310.88,11800,1696720020000,2.00,0
7/10/2023 23:08,0,134.19,1.24,310.23,11800,1696720080000,2.00,0
7/10/2023 23:09,0,142.81,-99999,-99999,-99999,1696720140000,2.00,0
7/10/2023 23:10,0,146.49,-99999,-99999,-99999,1696720200000,2.00,0
